Epoch,Train Loss,Validation Loss,Correct Predictions,Localization Errors,Other Errors,Background Predictions,Total Bounding Boxes
1,16.276585220336916,0,581,3711,3637,10872,28976
1,0,14.222670349121094,114,590,892,1723,5932
2,13.010523403930664,0,576,2476,4908,7243,28991
2,0,12.445139739990234,82,458,1013,1361,5956
3,11.517147030639649,0,504,1943,5387,5857,29006
3,0,11.062292694091797,93,359,1107,1008,5888
4,10.347767848205567,0,501,1592,5612,5042,28950
4,0,10.213680404663085,86,293,1194,872,5943
5,9.427614303588868,0,479,1476,5894,4500,29047
5,0,9.348319892883302,68,202,1175,777,5924
6,8.654128398132324,0,438,1223,6106,3856,29021
6,0,8.613392898559571,61,183,1245,630,5932
7,8.045673858642578,0,396,1060,6206,3452,29008
7,0,8.181517570495606,51,179,1291,560,5947
8,7.489149435424805,0,381,996,6346,3069,28967
8,0,7.70187022781372,47,150,1292,467,5943
9,7.086035794067382,0,361,888,6546,2777,28999
9,0,7.417271293640137,43,130,1322,496,5916
10,6.634899261474609,0,327,884,6622,2494,28921
10,0,7.031343681335449,45,85,1389,366,5943
11,6.314365100097656,0,352,797,6865,2401,28932
11,0,7.0147642974853515,50,130,1245,443,5910
12,6.039284156799316,0,376,815,6745,2358,28940
12,0,6.679619453430176,50,129,1319,384,5916
13,5.790107884216309,0,359,808,6668,2293,28958
13,0,6.509477615356445,43,105,1334,324,5925
14,5.553377838134765,0,372,771,6859,1873,29060
14,0,6.392893562316894,40,109,1323,262,5960
15,5.285597473907471,0,367,661,6977,1642,28970
15,0,6.318374038696289,41,77,1317,266,5934
16,5.132698887634278,0,387,709,7118,1432,28961
16,0,6.149159996032715,44,104,1385,207,5927
17,4.975037928771973,0,366,675,7105,1372,28970
17,0,6.1239203910827635,38,74,1378,207,5927
18,4.793420338439941,0,365,582,7286,1151,28949
18,0,6.081128692626953,38,77,1358,253,5912
19,4.67140034866333,0,393,530,7340,1049,29043
19,0,5.93339656829834,30,64,1369,153,5937
20,4.544094155883789,0,393,525,7374,1016,29005
20,0,5.911254199981689,35,76,1277,187,5937
21,4.393317820739746,0,391,547,7399,1001,28939
21,0,5.830976097106934,38,76,1327,161,5938
22,4.296970930480957,0,437,560,7396,980,29017
22,0,5.716385120391846,39,46,1367,139,5952
23,4.12546729888916,0,431,511,7538,818,28973
23,0,5.723889549255371,42,59,1324,170,5939
24,4.007423553466797,0,416,448,7511,689,28973
24,0,5.644419582366943,39,74,1322,155,5927
25,3.9142477210998536,0,457,523,7548,686,29017
25,0,5.576370313644409,36,83,1319,177,5919
26,3.805685125732422,0,477,567,7498,660,28981
26,0,5.614031105041504,35,72,1373,128,5967
27,3.7325719993591306,0,490,577,7569,616,28939
27,0,5.5083744277954105,36,65,1297,113,5914
28,3.6201176063537597,0,520,595,7622,470,28904
28,0,5.454555480957032,44,66,1354,90,5956
29,3.5757061004638673,0,514,585,7518,403,29047
29,0,5.452299610137939,31,52,1353,66,5919
30,3.4913103454589844,0,552,636,7515,415,28924
30,0,5.4589989967346195,37,67,1356,70,5915
31,3.4485311645507815,0,599,627,7570,450,28949
31,0,5.457790702819824,35,78,1357,80,5921
32,3.4131752044677732,0,601,726,7643,436,29022
32,0,5.449715801239014,33,87,1339,84,5936
33,3.369605768585205,0,651,754,7599,450,28901
33,0,5.396965366363525,36,68,1319,77,5920
34,3.340350452041626,0,645,765,7567,524,29029
34,0,5.472308151245117,49,110,1256,81,5946
35,3.2953199729919436,0,640,846,7561,530,28933
35,0,5.436804630279541,49,90,1359,102,5924
36,3.261810234069824,0,723,854,7426,576,28997
36,0,5.504552108764648,47,85,1313,83,5966
37,3.2267816135406493,0,729,896,7400,591,28949
37,0,5.491630432128907,48,97,1272,90,5949
38,3.211542535400391,0,796,937,7434,633,29016
38,0,5.442137775421142,52,85,1283,72,5928
39,3.1700364292144774,0,786,999,7377,729,28960
39,0,5.465121547698975,36,91,1299,119,5947
40,3.3715507865905763,0,680,972,7317,701,28993
40,0,5.272054267883301,34,93,1348,111,5900
41,3.263644007110596,0,741,1078,7235,770,28914
41,0,5.342270179748535,49,135,1329,142,5925
42,3.1475829719543458,0,846,1062,7263,768,28966
42,0,5.300147972106934,38,102,1251,106,5928
43,3.0656501567840575,0,866,1110,7219,827,28922
43,0,5.2077497940063475,43,94,1349,99,5922
44,3.0115617378234862,0,934,1206,7265,812,28944
44,0,5.184713314056396,47,121,1335,121,5918
45,2.9563567375183104,0,1050,1190,7187,794,28981
45,0,5.222166305541992,44,121,1228,105,5946
46,2.9229110801696776,0,1055,1240,7145,837,28948
46,0,5.203384090423584,38,88,1273,110,5922
47,2.90484981842041,0,1102,1246,7109,830,29065
47,0,5.217890594482422,33,80,1380,99,5921
48,2.8795637432098387,0,1135,1257,7135,855,29037
48,0,5.2309356079101565,46,97,1338,114,5944
49,2.8243912078857423,0,1160,1318,7124,921,29004
49,0,5.190826061248779,50,78,1309,93,5930
50,2.790672092437744,0,1236,1349,7028,952,28905
50,0,5.246456615447998,35,107,1304,127,5969
51,2.764896244812012,0,1228,1394,7029,924,28957
51,0,5.219347393035888,42,89,1352,92,5926
52,2.733392667770386,0,1302,1373,6905,965,28992
52,0,5.198345630645752,43,105,1312,120,5934
53,2.7125420658111574,0,1375,1464,6981,981,29033
53,0,5.179464756011963,47,103,1326,114,5943
54,2.6868199924468996,0,1414,1478,6777,974,28948
54,0,5.188858020782471,40,90,1307,114,5946
55,2.647640035247803,0,1433,1486,6959,1016,28999
55,0,5.186702541351318,46,90,1311,95,5958
56,2.641523250579834,0,1483,1486,6925,994,28914
56,0,5.121077135086059,44,82,1326,102,5896
57,2.6254284313201905,0,1501,1556,6837,1037,29026
57,0,5.130345623016358,46,92,1319,100,5931
58,2.593181385040283,0,1502,1651,6842,1011,28969
58,0,5.14463920211792,46,101,1372,111,5955
59,2.5683768856048586,0,1538,1653,6840,1022,28889
59,0,5.215142395019531,56,90,1307,114,5963
60,2.548680577468872,0,1616,1668,6786,1130,28965
60,0,5.108532402038574,61,109,1343,119,5948
