Epoch,Train_Loss,Validation_Loss
0,21.604007720947266,9.504617691040039
1,10.344184875488281,5.8473334312438965
2,6.823033809661865,5.031885623931885
3,8.010665893554688,5.500848293304443
4,4.9684367179870605,5.773247241973877
5,7.588301181793213,6.529586315155029
6,6.145951747894287,6.551929950714111
7,6.668274402618408,7.64953088760376
8,5.379872798919678,7.050536155700684
9,5.9846110343933105,6.348621368408203
10,6.194482326507568,7.437332630157471
11,5.487674713134766,6.857591152191162
12,5.44053316116333,6.870190143585205
13,6.532864093780518,7.684898853302002
14,5.365730285644531,7.656337261199951
15,5.286301136016846,7.909141540527344
16,5.750022888183594,7.808938980102539
17,6.608705043792725,7.035895824432373
18,5.934157371520996,6.369976043701172
19,6.491377830505371,7.6305460929870605
20,5.6070556640625,6.901622772216797
21,5.439443111419678,7.28085994720459
22,5.421722888946533,6.030691623687744
23,5.188320159912109,6.835512638092041
24,5.763760566711426,7.090353012084961
25,6.259921550750732,6.459550380706787
26,4.782880783081055,6.986392498016357
27,5.142940998077393,7.0955915451049805
28,5.349092483520508,6.42747688293457
29,5.142511367797852,5.628643989562988
30,4.419278144836426,6.1296586990356445
31,5.472104549407959,6.269397258758545
32,5.632168769836426,6.447115898132324
33,5.425897598266602,6.624555587768555
34,5.225433349609375,7.09968900680542
35,4.69602632522583,7.440228462219238
36,4.403303146362305,6.563676834106445
37,4.355698585510254,7.58156156539917
38,5.106675624847412,6.320775032043457
39,4.816072463989258,6.5275397300720215
40,5.195516586303711,5.968843460083008
41,5.021783828735352,6.308061599731445
42,5.244447708129883,6.611064910888672
43,5.472771167755127,6.067154884338379
44,4.780910015106201,6.109070777893066
45,4.922733783721924,5.844607353210449
46,5.194897651672363,6.439532279968262
47,4.73931360244751,4.968598365783691
48,5.70168399810791,5.941432476043701
49,5.131337642669678,6.361051082611084
50,4.656241416931152,6.020033836364746
51,4.019461631774902,6.387030601501465
52,5.334515571594238,6.138768196105957
53,4.5685224533081055,5.714766502380371
54,4.248129367828369,6.448915958404541
55,4.822248458862305,5.7826924324035645
56,5.187601089477539,6.037073612213135
57,4.829476833343506,5.618351459503174
58,4.3607892990112305,5.441999912261963
59,4.07454252243042,6.321791648864746
60,4.986952781677246,6.0567402839660645
61,4.868978977203369,6.1168060302734375
62,4.187255382537842,6.669991970062256
63,4.033168792724609,5.367790222167969
64,4.837624549865723,6.117305278778076
65,4.260416030883789,5.211987495422363
66,4.01359748840332,6.195724964141846
67,4.608842372894287,5.806456089019775
68,4.487521648406982,6.6421098709106445
69,4.592825412750244,6.937941551208496
70,4.947404861450195,6.056790351867676
71,3.775998115539551,6.208688735961914
72,4.355262756347656,6.186357498168945
73,3.9493489265441895,6.572511672973633
74,4.250274658203125,5.687920570373535
75,3.9219391345977783,6.587844371795654
76,4.559065818786621,6.630496978759766
77,4.218039512634277,6.255008220672607
78,3.5188076496124268,6.228974342346191
79,4.0924882888793945,5.874600410461426
80,3.848477363586426,5.5271406173706055
81,3.5222277641296387,6.094369411468506
82,3.388587236404419,6.323688507080078
83,4.677653789520264,5.989038944244385
84,2.87111759185791,5.613399505615234
85,3.7282302379608154,6.12548303604126
86,3.9406323432922363,6.538541793823242
87,4.505813121795654,6.107780456542969
88,3.6120946407318115,5.984862327575684
89,3.8979854583740234,5.713397026062012
90,3.968651056289673,6.341099739074707
91,4.6665825843811035,6.022501468658447
92,4.056364059448242,6.476249694824219
93,3.4807519912719727,6.417355537414551
94,3.8117270469665527,6.163010120391846
95,3.8421778678894043,6.272400379180908
96,3.554696559906006,6.203551292419434
97,3.7984142303466797,7.009730339050293
98,3.148411750793457,6.294003963470459
99,4.02576208114624,6.4767327308654785
100,3.737269639968872,6.32078218460083
101,3.609795093536377,6.138117790222168
102,3.3943870067596436,6.782681465148926
103,3.6884586811065674,6.651423454284668
104,3.192453145980835,5.747714996337891
105,3.287217855453491,6.654974460601807
106,4.2939453125,6.948780059814453
107,2.7679269313812256,6.023055076599121
108,3.157952070236206,6.089247703552246
109,2.6999027729034424,6.395084857940674
110,3.1015071868896484,6.320260047912598
111,3.4317541122436523,6.246833801269531
112,2.4080772399902344,6.043266296386719
113,3.384894847869873,6.5448808670043945
114,3.0045223236083984,6.1663899421691895
115,2.44921875,6.3959245681762695
116,3.764822483062744,5.812901496887207
117,2.862063407897949,6.378637313842773
118,3.1404011249542236,6.023022651672363
119,2.5821971893310547,6.2500319480896
120,2.7932255268096924,6.745223522186279
121,3.4529013633728027,6.428112983703613
122,3.4585318565368652,6.483216285705566
123,3.190887212753296,6.8816142082214355
124,3.4525115489959717,7.2604780197143555
125,3.427083969116211,6.190648078918457
126,3.351325035095215,6.0309882164001465
127,2.8134803771972656,6.195806503295898
128,3.6020619869232178,6.178041458129883
129,2.4527366161346436,6.292459011077881
130,2.488215208053589,5.5656962394714355
131,2.663909912109375,6.8401713371276855
132,3.2846689224243164,6.899919033050537
133,2.7363502979278564,6.580877304077148
134,4.113301753997803,6.766987323760986
135,3.900465965270996,6.618999481201172
136,2.4767544269561768,6.2904791831970215
137,2.926649808883667,6.4985737800598145
138,3.0395240783691406,6.129253387451172
139,2.559396266937256,6.789921760559082
140,3.224402666091919,6.405244827270508
141,2.803602933883667,6.393495559692383
142,2.9533824920654297,6.089885234832764
143,2.9057135581970215,6.261756896972656
144,3.421673059463501,6.0815887451171875
145,2.4612672328948975,6.208681583404541
146,2.9016780853271484,6.757487773895264
147,2.6464552879333496,6.268706798553467
148,2.804717540740967,7.135489463806152
149,2.844639778137207,6.708244323730469
150,3.1205859184265137,6.202065944671631
151,2.6303789615631104,5.946235656738281
152,2.319310188293457,6.051230430603027
153,3.444735288619995,5.721685409545898
154,2.6215620040893555,6.708741188049316
155,3.3288686275482178,5.951274871826172
156,2.3408401012420654,5.97385835647583
157,2.9096739292144775,6.1239848136901855
158,2.5209009647369385,5.54998779296875
159,2.7520904541015625,6.221223831176758
160,2.316310167312622,6.349666595458984
161,2.414005994796753,6.42179536819458
162,2.240323305130005,6.056183338165283
163,2.068610191345215,6.001287460327148
164,2.3400075435638428,7.278177738189697
165,2.667224407196045,6.548158645629883
166,2.691310167312622,6.349343299865723
167,2.604879379272461,5.940834045410156
168,1.7454092502593994,6.145673751831055
169,3.0820531845092773,6.769381999969482
170,2.280707836151123,6.929180145263672
171,2.456556558609009,7.302815914154053
172,2.144496440887451,6.863548755645752
173,2.455998182296753,6.490097999572754
174,2.1951937675476074,6.2049031257629395
175,1.9541031122207642,6.14167594909668
176,2.0001273155212402,5.679167747497559
177,1.6500957012176514,6.170512676239014
178,2.332061767578125,5.379139423370361
179,2.5401344299316406,6.292200565338135
180,2.471714973449707,5.571430683135986
181,2.621523141860962,5.890799522399902
182,2.409942150115967,5.7456488609313965
183,1.855200171470642,6.424341201782227
184,2.2966322898864746,5.79866886138916
185,2.236833095550537,6.795231819152832
186,2.4122164249420166,6.095877647399902
187,2.063105583190918,6.123104095458984
188,2.0912020206451416,6.622001647949219
189,2.4561855792999268,6.114271640777588
190,1.9963374137878418,6.221114635467529
191,2.402477264404297,5.999325752258301
192,2.5521128177642822,5.923682689666748
193,2.3854053020477295,6.327712059020996
194,2.148261547088623,6.299339294433594
195,2.5733258724212646,5.28830099105835
196,2.3851728439331055,6.563808441162109
197,2.8112452030181885,6.92852783203125
198,2.4392361640930176,6.287234783172607
199,2.1373400688171387,6.130218505859375
200,1.6101652383804321,6.580455303192139
201,1.9990003108978271,5.975778579711914
202,2.166541337966919,5.63980770111084
203,2.465196371078491,5.789342880249023
204,2.1910622119903564,6.281022071838379
205,1.9089864492416382,5.9964213371276855
206,2.435464382171631,5.913562774658203
207,2.02675199508667,7.003087997436523
208,2.0572457313537598,5.863059997558594
209,1.705909252166748,6.508221626281738
210,2.7586631774902344,5.728428363800049
211,2.0045456886291504,6.346904277801514
212,1.5239355564117432,5.725139617919922
213,2.359675168991089,5.557949066162109
214,2.5813846588134766,6.105444431304932
215,1.9930338859558105,5.80421257019043
216,1.8024280071258545,5.68644905090332
217,2.1702539920806885,6.618072509765625
218,1.7757986783981323,6.100849628448486
219,2.243293285369873,5.273834705352783
220,1.8867801427841187,6.938433647155762
221,2.2107982635498047,6.170916557312012
222,1.4739888906478882,6.047988414764404
223,2.004516839981079,5.558657646179199
224,2.466667890548706,6.987334251403809
225,1.5548133850097656,5.837664604187012
226,2.337332248687744,6.016161918640137
227,1.545298457145691,5.556061267852783
228,2.0838844776153564,6.509917736053467
229,2.0400431156158447,6.780447959899902
230,2.1017374992370605,6.342358112335205
231,2.057894706726074,6.193078517913818
232,1.6050693988800049,5.918883323669434
233,1.7797987461090088,5.7991132736206055
234,1.6265478134155273,5.989209175109863
235,1.969811201095581,6.080432891845703
236,2.0025482177734375,5.806702613830566
237,1.448738694190979,6.037513732910156
238,1.726978063583374,6.324240207672119
239,2.1107890605926514,5.631932258605957
240,1.8728580474853516,5.769534111022949
241,1.445881962776184,5.8165388107299805
242,1.7800483703613281,6.514066696166992
243,2.3859052658081055,6.259612083435059
244,2.217531204223633,6.619701385498047
245,1.9890080690383911,5.965962886810303
246,1.901364803314209,5.310663223266602
247,1.6274809837341309,5.463955879211426
248,1.4705851078033447,5.416135787963867
249,1.958933711051941,5.598701477050781
